1 스테이지,적 1,적 2,적 3,적 4,적 5,시간 (s)
,2,0,0,0,0,0 ~ 10
,2,0,0,0,0,10 ~ 20
,2,0,0,0,0,20 ~ 30
,4,0,0,0,0,30 ~ 40
,2,0,0,0,0,40 ~ 50
,3,0,0,0,0,50 ~ 60
,3,0,0,0,0,60 ~ 70
,3,0,0,0,0,70 ~ 80
,3,0,0,0,0,80 ~ 90
,5,0,0,0,0,90 ~ 100
,3,0,0,0,0,100 ~ 110
,4,0,0,0,0,110 ~ 120
,5,0,0,0,0,120 ~ 130
,5,0,0,0,0,130 ~ 140
,5,0,0,0,0,140 ~ 150
,7,0,0,0,0,150 ~ 160
,4,0,0,0,0,160 ~ 170
,6,0,0,0,0,170 ~ 180
,4,0,0,0,0,180 ~ 190
,4,0,0,0,0,190 ~ 200
,4,0,0,0,0,200 ~ 210
,6,0,0,0,0,210 ~ 220
,3,0,0,0,0,220 ~ 230
,5,0,0,0,0,230 ~ 240
,5,1,0,0,0,240 ~ 250
,5,1,0,0,0,250 ~ 260
,5,1,0,0,0,260 ~ 270
,7,3,0,0,0,270 ~ 280
,4,0,0,0,0,280 ~ 290
,6,2,0,0,0,290 ~ 300
